recipient,coalesced_purpose_name,COUNTER
India,Higher education,776
India,Material relief assistance and services,555
India,Multisector aid,810
India,Social/ welfare services,1025
India,Strengthening civil society,1167
Colombia,Higher education,607
Colombia,Material relief assistance and services,592
Colombia,Multisector aid,368
Colombia,Social/ welfare services,848
Colombia,Strengthening civil society,1551
South Africa,Higher education,603
South Africa,Material relief assistance and services,92
South Africa,Multisector aid,504
South Africa,Social/ welfare services,1100
South Africa,Strengthening civil society,1169
Brazil,Higher education,844
Brazil,Material relief assistance and services,135
Brazil,Multisector aid,484
Brazil,Social/ welfare services,1066
Brazil,Strengthening civil society,932
Thailand,Higher education,595
Thailand,Material relief assistance and services,438
Thailand,Multisector aid,256
Thailand,Social/ welfare services,405
Thailand,Strengthening civil society,288
Chile,Higher education,522
Chile,Material relief assistance and services,163
Chile,Multisector aid,234
Chile,Social/ welfare services,437
Chile,Strengthening civil society,233
Romania,Higher education,61
Romania,Material relief assistance and services,62
Romania,Multisector aid,88
Romania,Social/ welfare services,210
Romania,Strengthening civil society,63
Poland,Higher education,62
Poland,Material relief assistance and services,30
Poland,Multisector aid,64
Poland,Social/ welfare services,146
Poland,Strengthening civil society,23
Czech Republic,Higher education,53
Czech Republic,Material relief assistance and services,22
Czech Republic,Multisector aid,29
Czech Republic,Social/ welfare services,125
Czech Republic,Strengthening civil society,19
Hungary,Higher education,53
Hungary,Material relief assistance and services,15
Hungary,Multisector aid,38
Hungary,Social/ welfare services,104
Hungary,Strengthening civil society,20
Slovak Republic,Higher education,46
Slovak Republic,Material relief assistance and services,6
Slovak Republic,Multisector aid,25
Slovak Republic,Social/ welfare services,88
Slovak Republic,Strengthening civil society,29
Korea,Higher education,55
Korea,Material relief assistance and services,20
Korea,Multisector aid,14
Korea,Social/ welfare services,85
Korea,Strengthening civil society,4
Slovenia,Higher education,87
Slovenia,Material relief assistance and services,9
Slovenia,Multisector aid,10
Slovenia,Social/ welfare services,62
Slovenia,Strengthening civil society,10
Lithuania,Higher education,24
Lithuania,Material relief assistance and services,13
Lithuania,Multisector aid,25
Lithuania,Social/ welfare services,87
Lithuania,Strengthening civil society,26
Latvia,Higher education,30
Latvia,Material relief assistance and services,16
Latvia,Multisector aid,20
Latvia,Social/ welfare services,76
Latvia,Strengthening civil society,29
Estonia,Higher education,28
Estonia,Material relief assistance and services,22
Estonia,Multisector aid,16
Estonia,Social/ welfare services,75
Estonia,Strengthening civil society,25
Saudi Arabia,Higher education,67
Saudi Arabia,Material relief assistance and services,5
Saudi Arabia,Multisector aid,15
Saudi Arabia,Social/ welfare services,64
Saudi Arabia,Strengthening civil society,7
Cyprus,Higher education,24
Cyprus,Material relief assistance and services,22
Cyprus,Multisector aid,10
Cyprus,Social/ welfare services,42
Cyprus,Strengthening civil society,3
Taiwan,Higher education,17
Taiwan,Material relief assistance and services,12
Taiwan,Multisector aid,6
Taiwan,Social/ welfare services,57
United Arab Emirates,Higher education,13
United Arab Emirates,Material relief assistance and services,1
United Arab Emirates,Multisector aid,4
United Arab Emirates,Social/ welfare services,50
United Arab Emirates,Strengthening civil society,2
Kuwait,Higher education,11
Kuwait,Material relief assistance and services,4
Kuwait,Multisector aid,4
Kuwait,Social/ welfare services,35
Qatar,Higher education,11
Qatar,Material relief assistance and services,2
Qatar,Multisector aid,2
Qatar,Social/ welfare services,34
United States,Higher education,4
United States,Social/ welfare services,3
Switzerland,Material relief assistance and services,3
Austria,Material relief assistance and services,2
Germany,Social/ welfare services,2
Italy,Material relief assistance and services,2
Finland,Social/ welfare services,1
Liechtenstein,Social/ welfare services,1
